Time_UTC_logger,415_converted,445_converted,480_converted,515_converted,555_converted,590_converted,630_converted,680_converted,Time_UTC_rounded,Time_UTC_pySAS,415_pySAS,445_pySAS,480_pySAS,515_pySAS,555_pySAS,590_pySAS,630_pySAS,680_pySAS
2025-06-12 16:11:43,0.5257410928206545,0.6788411216196482,0.8727147286061934,0.9485116135418878,1.123294972360286,0.8724265074460565,0.5507811751728933,0.4144588046958097,2025-06-12 16:11:43,2025-06-12 16:11:42.565,0.5359777074284805,0.6944476963670223,0.8933028728213727,0.9697203472837564,1.1398918209679654,0.8782647048018903,0.5476545203677552,0.4063464146240483
2025-06-12 16:11:45,0.526944576134642,0.6805673598254145,0.8740575416860664,0.9497336254908009,1.11414667733433,0.8523331996055584,0.5210280802746645,0.37845741467285754,2025-06-12 16:11:45,2025-06-12 16:11:44.894,0.553928130741552,0.7151627633265235,0.9160536853233082,0.9907311160264216,1.1615148788652778,0.8981850635077635,0.5672489984783151,0.4269715838995295
2025-06-12 16:11:50,0.526944576134642,0.6802221121842612,0.8737889790700918,0.9493844792196828,1.114875302601884,0.8539704320962657,0.5227668975089766,0.38193482166371084,2025-06-12 16:11:50,2025-06-12 16:11:49.532,0.5540555291015616,0.7144766562152073,0.9159900000048508,0.9907274983806332,1.161832550412402,0.899436337184594,0.5677702160588589,0.4282826859598607
2025-06-12 16:11:58,0.5281480594486294,0.6822935980311808,0.8764746052298378,0.9513047837108322,1.1204614296531317,0.8655798988485535,0.5422802909162565,0.403003816961234,2025-06-12 16:11:58,2025-06-12 16:11:58.462,0.5751845657533663,0.7411418512028219,0.9445500284513462,1.02018792468045,1.1905681135262651,0.9273467477756256,0.5961021427305273,0.4549412294691582
2025-06-12 16:12:03,0.537775925960529,0.6964487513184646,0.8925883621883137,0.9623028912510504,1.1190041791180236,0.8637938270405092,0.5389958583625559,0.3980945365035587,2025-06-12 16:12:03,2025-06-12 16:12:03.018,0.5628125371935198,0.7274838227322207,0.9299003377640388,1.00620605922939,1.1781992838581303,0.9148902883775306,0.5861779272780505,0.4432975333853224
2025-06-12 16:12:05,0.5301538649719418,0.6854008268015601,0.8799659192375076,0.9554945389642486,1.1165754282261768,0.8581379329817024,0.5293357626163777,0.3897078490550301,2025-06-12 16:12:05,2025-06-12 16:12:05.245,0.5774568018356628,0.7442721577090189,0.9474641122104432,1.022360856974628,1.1950486376084868,0.93086711219193,0.6028887371519499,0.4601228045850191
2025-06-12 16:12:08,0.5313573482859293,0.6871270650073265,0.8807716070854313,0.9549708195575716,1.1160896780478073,0.856351861173658,0.5260513300626772,0.3856167820069673,2025-06-12 16:12:08,2025-06-12 16:12:07.570,0.5837033256688535,0.7534737551399152,0.9585454250897046,1.0305694896926605,1.2033122850965612,0.9385173362654772,0.6087093169715846,0.4671236948750392
2025-06-12 16:12:10,0.5333631538092417,0.6891985508542461,0.8853371715569995,0.9575894165909569,1.1184374705765927,0.8606682013764317,0.5341658104894669,0.3935943627506897,2025-06-12 16:12:10,2025-06-12 16:12:09.702,0.5582103425293828,0.7214871326465705,0.9228605589928872,0.9973147614544708,1.1662032344742062,0.9050769216321872,0.5755759501327717,0.4326779350022626
2025-06-12 16:12:23,0.5313573482859293,0.68643656972502,0.8810401697014059,0.9546216732864535,1.1171421367676078,0.8585844509337134,0.5293357626163777,0.3888896356454175,2025-06-12 16:12:23,2025-06-12 16:12:23.270,0.5804420391450286,0.7492209345965526,0.957821107786991,1.030636158349975,1.2056489990256647,0.9395094341184504,0.608222726352661,0.4659073383229876
2025-06-12 16:12:30,0.5317585093905918,0.6874723126484797,0.8821144201653044,0.9556691120998076,1.1175469285829156,0.8588821295683875,0.531460983680537,0.39011695575983635,2025-06-12 16:12:30,2025-06-12 16:12:30.153,0.5894116462349316,0.7586959436424774,0.9648809987521576,1.0395762007360794,1.209999856927208,0.9450549784940748,0.6122030569221552,0.4714448768515849
2025-06-12 16:12:35,0.5277468983439669,0.681257855107721,0.8751317921499647,0.950257344897478,1.1178707620351618,0.8599240047897466,0.5326201951700783,0.39175338257906145,2025-06-12 16:12:35,2025-06-12 16:12:34.702,0.5839637122302654,0.7509271402188938,0.957507644451982,1.0273650247529538,1.19814838824506,0.9327246715870092,0.5996365823473324,0.4571590531250319
2025-06-12 16:12:50,0.5369736037512041,0.694377265471545,0.8901712986445423,0.9621283181154914,1.116332553136992,0.8572448970776803,0.5283697530417599,0.3876623155309987,2025-06-12 16:12:50,2025-06-12 16:12:50.405,0.5773093061507969,0.7459730370929637,0.9501204040386388,1.0266011945563278,1.1960631767346686,0.9330817686124204,0.6002051665997041,0.4594285803065717
